Data Table for Weekly Death Trends - Connecticut
Date generated: Mon Dec 05 2022 12:37:43 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Deaths,New Historic Deaths
Connecticut,Jun 16 2021,7,0
Connecticut,Jun  9 2021,12,0
Connecticut,Jun  2 2021,18,0
Connecticut,May 26 2021,23,0
Connecticut,May 19 2021,43,0
Connecticut,May 12 2021,37,0
Connecticut,May  5 2021,44,0
Connecticut,Apr 28 2021,53,0
Connecticut,Apr 21 2021,43,0
Connecticut,Apr 14 2021,50,0
Connecticut,Apr  7 2021,44,0
Connecticut,Mar 31 2021,39,0
Connecticut,Mar 24 2021,46,0
Connecticut,Mar 17 2021,53,0
Connecticut,Mar 10 2021,74,0
Connecticut,Mar  3 2021,85,0
Connecticut,Feb 24 2021,117,0
Connecticut,Feb 17 2021,150,0
Connecticut,Feb 10 2021,169,0
Connecticut,Feb  3 2021,181,0
Connecticut,Jan 27 2021,250,0
Connecticut,Jan 20 2021,190,0
Connecticut,Jan 13 2021,306,0
Connecticut,Jan  6 2021,266,0
Connecticut,Dec 30 2020,229,0
Connecticut,Dec 23 2020,229,0
Connecticut,Dec 16 2020,221,0
Connecticut,Dec  9 2020,194,0
Connecticut,Dec  2 2020,165,0
Connecticut,Nov 25 2020,142,0
Connecticut,Nov 18 2020,68,0
Connecticut,Nov 11 2020,71,0
Connecticut,Nov  4 2020,41,0
Connecticut,Oct 28 2020,37,0
Connecticut,Oct 21 2020,30,0
Connecticut,Oct 14 2020,15,0
Connecticut,Oct  7 2020,14,0
Connecticut,Sep 30 2020,11,0
Connecticut,Sep 23 2020,10,0
Connecticut,Sep 16 2020,13,0
Connecticut,Sep  9 2020,7,0
Connecticut,Sep  2 2020,5,0
Connecticut,Aug 26 2020,7,0
Connecticut,Aug 19 2020,6,0
Connecticut,Aug 12 2020,13,0
Connecticut,Aug  5 2020,11,0
Connecticut,Jul 29 2020,19,0
Connecticut,Jul 22 2020,26,0
Connecticut,Jul 15 2020,37,0
Connecticut,Jul  8 2020,17,0
Connecticut,Jul  1 2020,39,0
Connecticut,Jun 24 2020,68,0
Connecticut,Jun 17 2020,99,0
Connecticut,Jun 10 2020,130,0
Connecticut,Jun  3 2020,187,0
Connecticut,May 27 2020,274,0
Connecticut,May 20 2020,404,0
Connecticut,May 13 2020,407,0
Connecticut,May  6 2020,550,0
Connecticut,Apr 29 2020,629,0
Connecticut,Apr 22 2020,671,0
Connecticut,Apr 15 2020,542,0
Connecticut,Apr  8 2020,241,0
Connecticut,Apr  1 2020,66,0
Connecticut,Mar 25 2020,18,0
Connecticut,Mar 18 2020,1,0
Connecticut,Mar 11 2020,0,0
Connecticut,Mar  4 2020,0,0
Connecticut,Feb 26 2020,0,0
Connecticut,Feb 19 2020,0,0
Connecticut,Feb 12 2020,0,0
Connecticut,Feb  5 2020,0,0
Connecticut,Jan 29 2020,0,0
