Data Table for Weekly Case Trends - Missouri
Date generated: Mon Dec 05 2022 12:46:16 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Cases,New Historic Cases
Missouri,Sep 15 2021,16512,0
Missouri,Sep  8 2021,14152,0
Missouri,Sep  1 2021,16103,0
Missouri,Aug 25 2021,16265,0
Missouri,Aug 18 2021,17907,0
Missouri,Aug 11 2021,19210,0
Missouri,Aug  4 2021,20773,0
Missouri,Jul 28 2021,16896,0
Missouri,Jul 21 2021,17976,0
Missouri,Jul 14 2021,9771,0
Missouri,Jul  7 2021,7693,0
Missouri,Jun 30 2021,6284,0
Missouri,Jun 23 2021,5299,0
Missouri,Jun 16 2021,4083,0
Missouri,Jun  9 2021,3612,0
Missouri,Jun  2 2021,2782,0
Missouri,May 26 2021,3257,0
Missouri,May 19 2021,2887,0
Missouri,May 12 2021,3305,0
Missouri,May  5 2021,4680,0
Missouri,Apr 28 2021,4479,0
Missouri,Apr 21 2021,3240,0
Missouri,Apr 14 2021,1761,0
Missouri,Apr  7 2021,2327,0
Missouri,Mar 31 2021,3367,0
Missouri,Mar 24 2021,3470,0
Missouri,Mar 17 2021,3518,0
Missouri,Mar 10 2021,3593,0
Missouri,Mar  3 2021,4595,0
Missouri,Feb 24 2021,6374,0
Missouri,Feb 17 2021,6103,0
Missouri,Feb 10 2021,9864,0
Missouri,Feb  3 2021,12467,0
Missouri,Jan 27 2021,16618,0
Missouri,Jan 20 2021,19244,0
Missouri,Jan 13 2021,26296,0
Missouri,Jan  6 2021,27380,0
Missouri,Dec 30 2020,20816,0
Missouri,Dec 23 2020,25573,0
Missouri,Dec 16 2020,29628,0
Missouri,Dec  9 2020,30094,0
Missouri,Dec  2 2020,26366,0
Missouri,Nov 25 2020,32729,0
Missouri,Nov 18 2020,36349,0
Missouri,Nov 11 2020,30166,0
Missouri,Nov  4 2020,20398,0
Missouri,Oct 28 2020,15154,0
Missouri,Oct 21 2020,13004,0
Missouri,Oct 14 2020,14068,0
Missouri,Oct  7 2020,11539,0
Missouri,Sep 30 2020,8856,0
Missouri,Sep 23 2020,10893,0
Missouri,Sep 16 2020,10895,0
Missouri,Sep  9 2020,9694,0
Missouri,Sep  2 2020,9704,0
Missouri,Aug 26 2020,7677,0
Missouri,Aug 19 2020,8453,0
Missouri,Aug 12 2020,7414,0
Missouri,Aug  5 2020,8626,0
Missouri,Jul 29 2020,10468,0
Missouri,Jul 22 2020,6518,0
Missouri,Jul 15 2020,4590,0
Missouri,Jul  8 2020,3830,0
Missouri,Jul  1 2020,3016,0
Missouri,Jun 24 2020,2465,0
Missouri,Jun 17 2020,1475,0
Missouri,Jun 10 2020,1366,0
Missouri,Jun  3 2020,1410,0
Missouri,May 27 2020,1206,0
Missouri,May 20 2020,1102,0
Missouri,May 13 2020,1014,0
Missouri,May  6 2020,1671,0
Missouri,Apr 29 2020,1353,0
Missouri,Apr 22 2020,1428,0
Missouri,Apr 15 2020,1444,0
Missouri,Apr  8 2020,1702,0
Missouri,Apr  1 2020,1473,0
Missouri,Mar 25 2020,413,0
Missouri,Mar 18 2020,33,0
Missouri,Mar 11 2020,1,0
Missouri,Mar  4 2020,1,0
Missouri,Feb 26 2020,0,0
Missouri,Feb 19 2020,0,0
Missouri,Feb 12 2020,0,0
Missouri,Feb  5 2020,0,0
Missouri,Jan 29 2020,0,0
