Data Table for Weekly Case Trends - Connecticut
Date generated: Mon Dec 05 2022 12:37:35 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Cases,New Historic Cases
Connecticut,Feb 24 2021,6828,0
Connecticut,Feb 17 2021,5860,0
Connecticut,Feb 10 2021,8492,0
Connecticut,Feb  3 2021,9665,0
Connecticut,Jan 27 2021,13205,0
Connecticut,Jan 20 2021,13558,0
Connecticut,Jan 13 2021,21122,0
Connecticut,Jan  6 2021,15791,0
Connecticut,Dec 30 2020,12958,0
Connecticut,Dec 23 2020,12924,0
Connecticut,Dec 16 2020,17233,0
Connecticut,Dec  9 2020,19122,0
Connecticut,Dec  2 2020,12274,0
Connecticut,Nov 25 2020,12124,0
Connecticut,Nov 18 2020,12287,0
Connecticut,Nov 11 2020,9368,0
Connecticut,Nov  4 2020,6246,0
Connecticut,Oct 28 2020,4256,0
Connecticut,Oct 21 2020,3010,0
Connecticut,Oct 14 2020,2497,0
Connecticut,Oct  7 2020,1814,0
Connecticut,Sep 30 2020,1235,0
Connecticut,Sep 23 2020,1149,0
Connecticut,Sep 16 2020,1295,0
Connecticut,Sep  9 2020,763,0
Connecticut,Sep  2 2020,888,0
Connecticut,Aug 26 2020,906,0
Connecticut,Aug 19 2020,607,0
Connecticut,Aug 12 2020,482,0
Connecticut,Aug  5 2020,685,0
Connecticut,Jul 29 2020,1329,0
Connecticut,Jul 22 2020,575,0
Connecticut,Jul 15 2020,527,0
Connecticut,Jul  8 2020,536,0
Connecticut,Jul  1 2020,660,0
Connecticut,Jun 24 2020,554,0
Connecticut,Jun 17 2020,876,0
Connecticut,Jun 10 2020,623,0
Connecticut,Jun  3 2020,1648,0
Connecticut,May 27 2020,2756,0
Connecticut,May 20 2020,3361,0
Connecticut,May 13 2020,3842,0
Connecticut,May  6 2020,4436,0
Connecticut,Apr 29 2020,5283,0
Connecticut,Apr 22 2020,5984,0
Connecticut,Apr 15 2020,6808,0
Connecticut,Apr  8 2020,5319,0
Connecticut,Apr  1 2020,3217,0
Connecticut,Mar 25 2020,1082,0
Connecticut,Mar 18 2020,119,0
Connecticut,Mar 11 2020,5,0
Connecticut,Mar  4 2020,0,0
Connecticut,Feb 26 2020,0,0
Connecticut,Feb 19 2020,0,0
Connecticut,Feb 12 2020,0,0
Connecticut,Feb  5 2020,0,0
Connecticut,Jan 29 2020,0,0
