Data Table for Weekly Case Trends - Nebraska
Date generated: Mon Dec 05 2022 12:46:57 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Cases,New Historic Cases
Nebraska,Jul  8 2020,1103,0
Nebraska,Jul  1 2020,1095,0
Nebraska,Jun 24 2020,905,0
Nebraska,Jun 17 2020,1207,0
Nebraska,Jun 10 2020,1099,0
Nebraska,Jun  3 2020,1873,0
Nebraska,May 27 2020,1772,0
Nebraska,May 20 2020,1986,0
Nebraska,May 13 2020,2212,0
Nebraska,May  6 2020,2749,0
Nebraska,Apr 29 2020,2089,0
Nebraska,Apr 22 2020,803,0
Nebraska,Apr 15 2020,395,0
Nebraska,Apr  8 2020,296,0
Nebraska,Apr  1 2020,139,0
Nebraska,Mar 25 2020,45,0
Nebraska,Mar 18 2020,23,0
Nebraska,Mar 11 2020,4,0
Nebraska,Mar  4 2020,2,0
Nebraska,Feb 26 2020,0,0
Nebraska,Feb 19 2020,0,0
Nebraska,Feb 12 2020,0,0
Nebraska,Feb  5 2020,0,0
Nebraska,Jan 29 2020,0,0
