Data Table for Weekly Case Trends - Arkansas
Date generated: Mon Dec 05 2022 12:36:30 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Cases,New Historic Cases
Arkansas,Jun 23 2021,2189,0
Arkansas,Jun 16 2021,1663,0
Arkansas,Jun  9 2021,1428,0
Arkansas,Jun  2 2021,1048,0
Arkansas,May 26 2021,1266,0
Arkansas,May 19 2021,1389,0
Arkansas,May 12 2021,1282,0
Arkansas,May  5 2021,1499,0
Arkansas,Apr 28 2021,1258,0
Arkansas,Apr 21 2021,1255,0
Arkansas,Apr 14 2021,1297,0
Arkansas,Apr  7 2021,1112,0
Arkansas,Mar 31 2021,1082,0
Arkansas,Mar 24 2021,1181,0
Arkansas,Mar 17 2021,1691,0
Arkansas,Mar 10 2021,1850,0
Arkansas,Mar  3 2021,2541,0
Arkansas,Feb 24 2021,3479,0
Arkansas,Feb 17 2021,3035,0
Arkansas,Feb 10 2021,7412,0
Arkansas,Feb  3 2021,10986,0
Arkansas,Jan 27 2021,13000,0
Arkansas,Jan 20 2021,14041,0
Arkansas,Jan 13 2021,17713,0
Arkansas,Jan  6 2021,20154,0
Arkansas,Dec 30 2020,17036,0
Arkansas,Dec 23 2020,17545,0
Arkansas,Dec 16 2020,15578,0
Arkansas,Dec  9 2020,14607,0
Arkansas,Dec  2 2020,12102,0
Arkansas,Nov 25 2020,13125,0
Arkansas,Nov 18 2020,12322,0
Arkansas,Nov 11 2020,12129,0
Arkansas,Nov  4 2020,8047,0
Arkansas,Oct 28 2020,6988,0
Arkansas,Oct 21 2020,6283,0
Arkansas,Oct 14 2020,6480,0
Arkansas,Oct  7 2020,5407,0
Arkansas,Sep 30 2020,4991,0
Arkansas,Sep 23 2020,5332,0
Arkansas,Sep 16 2020,5079,0
Arkansas,Sep  9 2020,4645,0
Arkansas,Sep  2 2020,4490,0
Arkansas,Aug 26 2020,3801,0
Arkansas,Aug 19 2020,4216,0
Arkansas,Aug 12 2020,4608,0
Arkansas,Aug  5 2020,5076,0
Arkansas,Jul 29 2020,5287,0
Arkansas,Jul 22 2020,5058,0
Arkansas,Jul 15 2020,5206,0
Arkansas,Jul  8 2020,4090,0
Arkansas,Jul  1 2020,4197,0
Arkansas,Jun 24 2020,4186,0
Arkansas,Jun 17 2020,3460,0
Arkansas,Jun 10 2020,2521,0
Arkansas,Jun  3 2020,1938,0
Arkansas,May 27 2020,1102,0
Arkansas,May 20 2020,1051,0
Arkansas,May 13 2020,570,0
Arkansas,May  6 2020,573,0
Arkansas,Apr 29 2020,577,0
Arkansas,Apr 22 2020,925,0
Arkansas,Apr 15 2020,561,0
Arkansas,Apr  8 2020,471,0
Arkansas,Apr  1 2020,330,0
Arkansas,Mar 25 2020,298,0
Arkansas,Mar 18 2020,50,0
Arkansas,Mar 11 2020,5,0
Arkansas,Mar  4 2020,0,0
Arkansas,Feb 26 2020,0,0
Arkansas,Feb 19 2020,0,0
Arkansas,Feb 12 2020,0,0
Arkansas,Feb  5 2020,0,0
Arkansas,Jan 29 2020,0,0
